germany,034069,49444,2023-02-10 13:44:12.600,2023-02-10
germany,034072,49176,2023-02-10 13:39:43.131,2023-02-10
germany,034075,49176,2023-02-10 13:39:17.887,2023-02-10
germany,034082,49444,2023-02-10 13:39:03.453,2023-02-10
germany,034098,50183,2023-02-10 13:40:20.259,2023-02-10
germany,034103,48862,2023-02-10 13:42:31.008,2023-02-10
germany,034119,48860,2023-02-10 13:43:02.232,2023-02-10
germany,035025,48614,2023-02-10 13:47:03.905,2023-02-10
germany,035030,48614,2023-02-10 14:05:06.768,2023-02-10
germany,035036,48675,2023-02-10 13:44:37.259,2023-02-10
germany,035047,48675,2023-02-10 13:44:55.474,2023-02-10
germany,035058,48675,2023-02-10 13:44:25.633,2023-02-10
germany,035067,48433,2023-02-10 13:46:59.208,2023-02-10
germany,035068,48413,2023-02-10 13:45:13.813,2023-02-10
germany,035073,48675,2023-02-10 13:44:27.504,2023-02-10
germany,035087,48675,2023-02-10 13:44:46.571,2023-02-10
germany,037072,43482,2023-02-10 13:53:10.314,2023-02-10
germany,037083,43273,2023-02-10 13:53:10.177,2023-02-10
germany,038017,12473,2023-02-10 12:53:00.287,2023-02-10
germany,038025,12304,2023-02-10 12:22:46.227,2023-02-10
germany,038041,12355,2023-02-10 12:35:10.188,2023-02-10
germany,038047,12298,2023-02-10 13:42:33.200,2023-02-10
germany,038078,12390,2023-02-10 13:23:19.419,2023-02-10
germany,039010,44198,2023-02-10 13:57:49.634,2023-02-10
germany,039076,46321,2023-02-10 13:59:04.613,2023-02-10
germany,039078,46228,2023-02-10 13:59:07.239,2023-02-10
germany,039085,44923,2023-02-10 13:59:13.575,2023-02-10
germany,040026,46928,2023-02-10 14:06:50.145,2023-02-10
germany,040036,47181,2023-02-10 14:05:11.033,2023-02-10
germany,040039,47181,2023-02-10 14:04:49.508,2023-02-10
germany,040089,47896,2023-02-10 14:07:04.276,2023-02-10
germany,041001,45293,2023-02-10 14:19:23.114,2023-02-10
germany,041002,45262,2023-02-10 14:16:06.651,2023-02-10
germany,041003,45259,2023-02-10 14:16:18.189,2023-02-10
germany,041004,45258,2023-02-10 14:16:22.246,2023-02-10
germany,041005,45258,2023-02-10 14:16:28.251,2023-02-10
germany,041006,45281,2023-02-10 14:16:03.190,2023-02-10
germany,041007,45258,2023-02-10 14:16:30.163,2023-02-10
germany,041008,45258,2023-02-10 14:16:36.396,2023-02-10
germany,041010,45258,2023-02-10 14:15:13.255,2023-02-10
germany,041012,45258,2023-02-10 14:15:17.534,2023-02-10
germany,041013,45258,2023-02-10 14:14:52.507,2023-02-10
germany,041014,45258,2023-02-10 14:15:21.630,2023-02-10
germany,041015,45259,2023-02-10 14:14:16.937,2023-02-10
germany,041016,45258,2023-02-10 14:14:24.245,2023-02-10
germany,041017,45281,2023-02-10 14:13:37.625,2023-02-10
germany,041018,45258,2023-02-10 14:15:26.520,2023-02-10
germany,041019,45258,2023-02-10 14:15:29.243,2023-02-10
germany,041020,45258,2023-02-10 14:14:55.322,2023-02-10
germany,041021,45258,2023-02-10 14:15:01.128,2023-02-10
germany,041022,45281,2023-02-10 14:13:14.738,2023-02-10
germany,041023,45258,2023-02-10 14:15:34.149,2023-02-10
germany,041024,45258,2023-02-10 14:15:37.186,2023-02-10
germany,041025,45281,2023-02-10 14:21:03.024,2023-02-10
germany,041026,45258,2023-02-10 14:14:34.659,2023-02-10
germany,041027,45258,2023-02-10 14:15:42.844,2023-02-10
germany,041028,45258,2023-02-10 14:15:46.815,2023-02-10
germany,041029,45281,2023-02-10 14:13:31.039,2023-02-10
germany,041030,45303,2023-02-10 14:13:12.931,2023-02-10
germany,041031,45281,2023-02-10 14:13:29.385,2023-02-10
germany,041033,45258,2023-02-10 14:16:38.258,2023-02-10
germany,041034,45258,2023-02-10 14:16:44.284,2023-02-10
germany,041035,45258,2023-02-10 14:16:50.411,2023-02-10
germany,041036,45258,2023-02-10 14:16:55.146,2023-02-10
germany,041037,45258,2023-02-10 14:16:59.980,2023-02-10
germany,041038,45258,2023-02-10 14:14:15.090,2023-02-10
germany,041039,45258,2023-02-10 14:20:20.148,2023-02-10
germany,041040,45258,2023-02-10 14:17:09.828,2023-02-10
germany,041041,45258,2023-02-10 14:20:17.614,2023-02-10
germany,041042,45281,2023-02-10 14:14:05.869,2023-02-10
germany,041043,45258,2023-02-10 14:17:19.268,2023-02-10
germany,041044,45258,2023-02-10 14:17:24.362,2023-02-10
germany,041045,45258,2023-02-10 14:45:52.963,2023-02-10
germany,041046,45257,2023-02-10 14:14:46.627,2023-02-10
germany,041047,45257,2023-02-10 14:17:36.996,2023-02-10
germany,041048,45257,2023-02-10 14:17:41.587,2023-02-10
germany,041049,45257,2023-02-10 14:17:47.030,2023-02-10
germany,041051,45257,2023-02-10 14:17:50.960,2023-02-10
germany,041052,45257,2023-02-10 14:22:39.229,2023-02-10
germany,041053,45287,2023-02-10 14:13:47.480,2023-02-10
germany,041054,45257,2023-02-10 14:17:59.355,2023-02-10
germany,041055,45257,2023-02-10 14:40:02.617,2023-02-10
germany,041056,45260,2023-02-10 14:18:09.020,2023-02-10
germany,041057,45260,2023-02-10 14:48:13.028,2023-02-10
germany,041058,45260,2023-02-10 14:18:20.857,2023-02-10
germany,041059,45283,2023-02-10 14:13:44.882,2023-02-10
germany,041060,45260,2023-02-10 14:15:04.588,2023-02-10
germany,041061,45260,2023-02-10 14:18:25.531,2023-02-10
germany,041062,45260,2023-02-10 14:18:28.555,2023-02-10
germany,041063,45260,2023-02-10 14:18:34.289,2023-02-10
germany,041064,45260,2023-02-10 14:18:37.579,2023-02-10
germany,041065,45260,2023-02-10 14:14:26.218,2023-02-10
germany,041066,45260,2023-02-10 14:18:43.518,2023-02-10
germany,041067,45283,2023-02-10 14:13:21.617,2023-02-10
germany,041069,45290,2023-02-10 14:42:40.521,2023-02-10
germany,041080,45260,2023-02-10 14:18:46.967,2023-02-10
germany,041081,45260,2023-02-10 14:18:54.385,2023-02-10
germany,041082,45290,2023-02-10 14:13:54.627,2023-02-10
germany,041084,45283,2023-02-10 14:31:26.808,2023-02-10
germany,041085,45260,2023-02-10 14:14:37.324,2023-02-10
germany,041086,45260,2023-02-10 14:19:03.974,2023-02-10
germany,041087,45260,2023-02-10 14:19:09.866,2023-02-10
germany,041088,45260,2023-02-10 14:19:13.706,2023-02-10
germany,041089,45260,2023-02-10 14:14:44.193,2023-02-10
germany,041090,45290,2023-02-10 14:13:23.349,2023-02-10
germany,041091,45266,2023-02-10 14:19:19.282,2023-02-10
germany,042039,45589,2023-02-10 14:20:22.406,2023-02-10
germany,042046,45568,2023-02-10 14:20:32.064,2023-02-10
germany,042077,45568,2023-02-10 14:20:30.599,2023-02-10
germany,042082,45568,2023-02-10 14:20:39.218,2023-02-10
hungary,101002,23999,2023-02-10 14:24:34.915,2023-02-10
hungary,101063,23999,2023-02-10 13:31:50.810,2023-02-10
hungary,101118,23999,2023-02-10 13:46:58.644,2023-02-10
slovenia,381014,33733,2023-02-10 13:34:15.927,2023-02-10
slovenia,381057,33733,2023-02-10 13:34:27.837,2023-02-10
slovenia,381075,33733,2023-02-10 13:34:33.986,2023-02-10
italy,421040,19518,2023-02-10 13:35:48.286,2023-02-10
italy,421067,19518,2023-02-10 13:35:41.268,2023-02-10
austria,630015,22634,2023-02-10 12:40:29.851,2023-02-10
austria,631011,22596,2023-02-10 12:54:18.669,2023-02-10
austria,631022,22596,2023-02-10 12:54:13.200,2023-02-10
austria,631065,320,2023-02-09 15:32:55.528,2023-02-09
austria,632007,10235,2023-02-10 12:55:16.423,2023-02-10
austria,632016,10235,2023-02-10 12:36:46.208,2023-02-10
uk,774001,36809,2023-02-10 13:59:57.720,2023-02-10
uk,774003,36809,2023-02-10 14:00:26.920,2023-02-10
uk,774004,36809,2023-02-10 14:42:45.326,2023-02-10
uk,774005,36809,2023-02-10 14:00:21.978,2023-02-10
uk,774007,36809,2023-02-10 14:00:27.204,2023-02-10
uk,774008,36809,2023-02-10 14:00:32.445,2023-02-10
uk,774011,36809,2023-02-10 13:59:32.424,2023-02-10
uk,774013,36809,2023-02-10 14:00:33.715,2023-02-10
uk,774014,36809,2023-02-10 13:59:23.749,2023-02-10
uk,774020,36809,2023-02-10 13:59:58.117,2023-02-10
uk,774025,36809,2023-02-10 13:59:45.839,2023-02-10
uk,774028,36809,2023-02-10 14:00:04.412,2023-02-10
uk,774029,36809,2023-02-10 13:59:28.194,2023-02-10
uk,774032,36809,2023-02-10 13:59:45.952,2023-02-10
uk,774035,36809,2023-02-10 13:59:36.979,2023-02-10
uk,774039,36809,2023-02-10 14:00:38.224,2023-02-10
uk,774052,36809,2023-02-10 14:09:07.735,2023-02-10
uk,774054,36809,2023-02-10 13:59:32.649,2023-02-10
uk,774061,36809,2023-02-10 13:59:41.353,2023-02-10
uk,774066,36809,2023-02-10 13:59:41.022,2023-02-10
uk,774070,36809,2023-02-10 13:59:28.507,2023-02-10
uk,774081,36809,2023-02-10 13:59:36.765,2023-02-10
uk,774082,36809,2023-02-10 13:59:52.869,2023-02-10
uk,774087,36809,2023-02-10 14:02:59.081,2023-02-10
uk,774093,36809,2023-02-10 13:59:23.899,2023-02-10
uk,774102,36809,2023-02-10 14:00:12.714,2023-02-10
uk,774104,36809,2023-02-10 14:00:13.419,2023-02-10
uk,774105,36809,2023-02-10 13:59:52.956,2023-02-10
uk,774107,36809,2023-02-10 14:00:21.816,2023-02-10
uk,776032,35088,2023-02-10 14:09:47.104,2023-02-10
uk,776039,35088,2023-02-10 14:09:44.023,2023-02-10
uk,776161,35085,2023-02-10 14:12:40.998,2023-02-10
uk,777058,38016,2023-02-10 14:14:02.406,2023-02-10
uk,777110,38016,2023-02-10 14:17:51.615,2023-02-10
uk,777113,38016,2023-02-10 14:17:46.938,2023-02-10
uk,778016,39749,2023-02-10 14:18:52.488,2023-02-10
uk,778076,39749,2023-02-10 14:19:13.073,2023-02-10
uk,779016,33954,2023-02-10 14:23:15.968,2023-02-10
uk,779048,33954,2023-02-10 14:22:51.317,2023-02-10
uk,779056,33954,2023-02-10 14:22:39.144,2023-02-10
uk,779118,33954,2023-02-10 14:23:03.045,2023-02-10
uk,779167,33954,2023-02-10 14:22:39.001,2023-02-10
uk,779176,33954,2023-02-10 14:22:43.311,2023-02-10
uk,780002,37883,2023-02-10 14:27:21.183,2023-02-10
uk,780056,37883,2023-02-10 14:27:20.885,2023-02-10
uk,781044,46726,2023-02-10 14:33:07.554,2023-02-10
uk,781079,46726,2023-02-10 14:33:04.314,2023-02-10
uk,781093,46726,2023-02-10 14:35:39.466,2023-02-10
uk,782012,35181,2023-02-10 14:37:38.681,2023-02-10
uk,782036,35181,2023-02-10 14:36:55.877,2023-02-10
uk,782040,35181,2023-02-10 14:36:47.445,2023-02-10
uk,782044,35181,2023-02-10 14:37:00.942,2023-02-10
uk,782064,35181,2023-02-10 14:37:12.946,2023-02-10
uk,782086,35181,2023-02-10 14:39:55.021,2023-02-10
uk,782092,35181,2023-02-10 14:37:24.602,2023-02-10
switzerland,803002,43792,2023-02-10 13:12:54.687,2023-02-10
switzerland,803003,43553,2023-02-10 13:14:57.650,2023-02-10
switzerland,803004,43792,2023-02-10 13:12:54.508,2023-02-10
switzerland,803005,43792,2023-02-10 13:13:00.999,2023-02-10
switzerland,803006,43553,2023-02-10 13:13:59.201,2023-02-10
switzerland,803007,43553,2023-02-10 13:15:18.573,2023-02-10
switzerland,803008,43553,2023-02-10 13:15:04.841,2023-02-10
switzerland,803009,43553,2023-02-10 13:16:49.144,2023-02-10
switzerland,803011,43553,2023-02-10 13:15:47.758,2023-02-10
switzerland,803012,43553,2023-02-10 13:17:00.606,2023-02-10
switzerland,803013,43553,2023-02-10 13:15:54.247,2023-02-10
switzerland,803014,43553,2023-02-10 13:16:25.071,2023-02-10
switzerland,803015,43553,2023-02-10 13:14:56.042,2023-02-10
switzerland,803016,43553,2023-02-10 13:15:26.053,2023-02-10
switzerland,803017,43553,2023-02-10 13:16:55.329,2023-02-10
switzerland,803018,43553,2023-02-10 13:15:31.739,2023-02-10
switzerland,803019,43553,2023-02-10 13:16:25.609,2023-02-10
switzerland,803021,43553,2023-02-10 13:16:30.892,2023-02-10
switzerland,803022,43553,2023-02-10 13:13:59.384,2023-02-10
switzerland,803023,43553,2023-02-10 14:58:30.565,2023-02-10
switzerland,803024,43553,2023-02-10 13:56:28.236,2023-02-10
switzerland,803025,43553,2023-02-10 13:14:51.212,2023-02-10
switzerland,803026,43553,2023-02-10 13:17:08.321,2023-02-10
switzerland,803027,43553,2023-02-10 13:15:39.467,2023-02-10
switzerland,803028,43792,2023-02-10 13:13:00.999,2023-02-10
switzerland,803030,43553,2023-02-10 13:16:18.387,2023-02-10
switzerland,803031,43553,2023-02-10 13:15:10.014,2023-02-10
switzerland,803032,43553,2023-02-10 14:01:31.893,2023-02-10
switzerland,803033,43553,2023-02-10 13:17:33.632,2023-02-10
switzerland,803034,43553,2023-02-10 13:17:15.796,2023-02-10
switzerland,803035,43553,2023-02-10 13:14:35.051,2023-02-10
switzerland,803037,43553,2023-02-10 13:13:32.268,2023-02-10
switzerland,803038,43553,2023-02-10 13:14:17.054,2023-02-10
switzerland,803039,43553,2023-02-10 13:15:53.246,2023-02-10
switzerland,803040,43553,2023-02-10 13:17:17.488,2023-02-10
switzerland,803041,43553,2023-02-10 13:15:14.062,2023-02-10
switzerland,803042,43553,2023-02-10 13:14:25.526,2023-02-10
switzerland,803043,43553,2023-02-10 13:13:16.667,2023-02-10
switzerland,803044,43553,2023-02-10 13:17:23.386,2023-02-10
switzerland,803045,43553,2023-02-10 13:13:24.654,2023-02-10
switzerland,803046,43553,2023-02-10 14:53:42.663,2023-02-10
switzerland,803047,43553,2023-02-10 13:16:31.266,2023-02-10
switzerland,803048,43553,2023-02-10 13:16:42.939,2023-02-10
switzerland,803050,43553,2023-02-10 13:13:25.676,2023-02-10
switzerland,803051,43553,2023-02-10 13:13:40.127,2023-02-10
switzerland,803052,43553,2023-02-10 13:16:36.907,2023-02-10
switzerland,803053,43553,2023-02-10 13:15:23.020,2023-02-10
switzerland,803054,43553,2023-02-10 13:15:59.346,2023-02-10
switzerland,803057,43553,2023-02-10 13:16:43.170,2023-02-10
switzerland,803058,43553,2023-02-10 13:16:55.106,2023-02-10
switzerland,803059,43553,2023-02-10 13:16:00.490,2023-02-10
switzerland,803060,43553,2023-02-10 13:13:39.972,2023-02-10
switzerland,803061,43553,2023-02-10 13:13:16.783,2023-02-10
switzerland,803062,43553,2023-02-10 13:14:49.011,2023-02-10
switzerland,803063,43553,2023-02-10 13:17:00.840,2023-02-10
switzerland,803064,43553,2023-02-10 13:14:08.857,2023-02-10
switzerland,803065,43553,2023-02-10 13:29:44.823,2023-02-10
switzerland,803066,43553,2023-02-10 13:15:34.776,2023-02-10
switzerland,803067,43553,2023-02-10 13:15:46.281,2023-02-10
switzerland,803069,43553,2023-02-10 13:16:12.153,2023-02-10
switzerland,803070,43553,2023-02-10 13:16:37.022,2023-02-10
switzerland,803071,43553,2023-02-10 13:13:52.150,2023-02-10
switzerland,803072,43553,2023-02-10 13:15:40.832,2023-02-10
switzerland,803073,43553,2023-02-10 13:16:49.214,2023-02-10
switzerland,803074,43553,2023-02-10 13:14:16.833,2023-02-10
switzerland,803075,43553,2023-02-10 13:14:40.830,2023-02-10
switzerland,803076,43553,2023-02-10 13:14:26.275,2023-02-10
switzerland,803077,43553,2023-02-10 14:45:30.262,2023-02-10
switzerland,803078,43553,2023-02-10 13:17:25.233,2023-02-10
switzerland,803080,43553,2023-02-10 13:17:31.929,2023-02-10
switzerland,803081,43553,2023-02-10 13:17:08.706,2023-02-10
switzerland,803082,43792,2023-02-10 13:13:08.679,2023-02-10
switzerland,803083,43553,2023-02-10 13:13:08.255,2023-02-10
switzerland,803084,43553,2023-02-10 13:17:39.070,2023-02-10
ireland,872061,37249,2023-02-10 14:57:03.022,2023-02-10
ireland,873007,30523,2023-02-10 13:26:13.868,2023-02-10
ireland,873053,30523,2023-02-10 13:28:26.577,2023-02-10
ireland,873106,30523,2023-02-10 13:52:46.694,2023-02-10
germany,storeTest01,27884,2023-02-07 14:54:46.192,2023-02-07
germany,005016,44234,2023-02-10 14:27:45.820,2023-02-10
germany,005025,44246,2023-02-10 14:27:18.543,2023-02-10
germany,005093,42899,2023-02-10 14:27:54.668,2023-02-10
germany,007009,49687,2023-02-10 14:36:29.835,2023-02-10
germany,007011,49716,2023-02-10 14:36:54.872,2023-02-10
germany,007014,49343,2023-02-10 14:37:54.244,2023-02-10
germany,007029,49927,2023-02-10 14:37:10.566,2023-02-10
germany,007030,49687,2023-02-10 14:36:01.801,2023-02-10
germany,007035,49764,2023-02-10 14:37:33.927,2023-02-10
germany,007045,49687,2023-02-10 14:36:40.960,2023-02-10
germany,007049,49922,2023-02-10 14:37:44.569,2023-02-10
germany,007051,49922,2023-02-10 14:37:39.418,2023-02-10
germany,008021,43390,2023-02-10 14:42:44.657,2023-02-10
germany,008022,42185,2023-02-10 14:43:53.350,2023-02-10
germany,008045,42185,2023-02-10 14:48:28.679,2023-02-10
germany,008062,43449,2023-02-10 14:43:31.850,2023-02-10
germany,008073,43425,2023-02-10 14:43:13.343,2023-02-10
germany,008074,43401,2023-02-10 14:42:11.546,2023-02-10
germany,009004,8505,2023-02-10 12:23:17.243,2023-02-10
germany,009007,8524,2023-02-10 12:26:00.066,2023-02-10
germany,009044,8545,2023-02-10 12:30:50.319,2023-02-10
germany,009049,8518,2023-02-10 13:53:18.311,2023-02-10
germany,009050,8486,2023-02-10 12:36:17.322,2023-02-10
germany,009056,8849,2023-02-10 12:27:17.563,2023-02-10
germany,009069,8843,2023-02-10 12:40:16.333,2023-02-10
germany,010021,41825,2023-02-10 14:52:24.830,2023-02-10
germany,010022,41825,2023-02-10 14:52:20.276,2023-02-10
germany,010068,42527,2023-02-10 14:48:57.300,2023-02-10
germany,012008,48892,2023-02-10 14:54:24.937,2023-02-10
germany,012018,48887,2023-02-10 14:55:20.755,2023-02-10
germany,012027,48892,2023-02-10 14:54:18.951,2023-02-10
germany,012040,48531,2023-02-10 14:56:27.910,2023-02-10
germany,012041,48531,2023-02-10 14:55:47.286,2023-02-10
germany,012053,48531,2023-02-10 14:58:38.594,2023-02-10
germany,012061,48531,2023-02-10 14:56:14.159,2023-02-10
germany,012082,48531,2023-02-10 14:58:22.731,2023-02-10
germany,012088,49639,2023-02-10 14:54:28.496,2023-02-10
germany,012089,49927,2023-02-10 14:54:34.574,2023-02-10
germany,012091,48531,2023-02-10 14:59:15.560,2023-02-10
germany,012092,48531,2023-02-10 14:57:13.885,2023-02-10
germany,012095,48531,2023-02-10 14:57:38.266,2023-02-10
germany,012103,48584,2023-02-10 14:57:43.508,2023-02-10
germany,012105,48887,2023-02-10 14:54:46.312,2023-02-10
germany,015013,48261,2023-02-10 12:34:25.600,2023-02-10
germany,015022,48261,2023-02-10 12:31:20.083,2023-02-10
germany,015025,48521,2023-02-10 12:32:25.849,2023-02-10
germany,015044,48521,2023-02-10 13:53:38.974,2023-02-10
germany,015047,48256,2023-02-10 12:34:04.882,2023-02-10
germany,015051,48261,2023-02-10 12:32:52.079,2023-02-10
germany,015057,48516,2023-02-10 12:33:49.680,2023-02-10
germany,015062,48424,2023-02-10 12:31:33.632,2023-02-10
germany,015066,48256,2023-02-10 12:38:55.556,2023-02-10
germany,015074,48521,2023-02-10 12:31:08.569,2023-02-10
germany,017013,42497,2023-02-10 12:38:50.728,2023-02-10
germany,018001,43847,2023-02-10 12:45:44.275,2023-02-10
germany,018032,43952,2023-02-10 13:43:02.031,2023-02-10
germany,018033,43952,2023-02-10 13:00:40.304,2023-02-10
germany,018045,42740,2023-02-10 12:46:03.535,2023-02-10
germany,018047,43941,2023-02-10 13:33:57.895,2023-02-10
germany,018080,43847,2023-02-10 12:45:25.898,2023-02-10
germany,020005,44771,2023-02-10 13:04:30.564,2023-02-10
germany,020006,42855,2023-02-10 13:00:02.768,2023-02-10
germany,020011,44771,2023-02-10 13:12:14.867,2023-02-10
germany,020024,44771,2023-02-10 12:50:43.898,2023-02-10
germany,020029,44685,2023-02-10 13:32:55.799,2023-02-10
germany,020039,44669,2023-02-10 13:25:52.847,2023-02-10
germany,020051,44594,2023-02-10 12:52:31.525,2023-02-10
germany,020088,44582,2023-02-10 12:58:34.458,2023-02-10
germany,021020,46077,2023-02-10 12:58:48.415,2023-02-10
germany,021024,44535,2023-02-10 13:02:33.454,2023-02-10
germany,021027,44537,2023-02-10 13:01:30.063,2023-02-10
germany,021045,45923,2023-02-10 12:59:25.986,2023-02-10
germany,021079,44712,2023-02-10 12:59:43.425,2023-02-10
germany,023019,44399,2023-02-10 14:27:51.159,2023-02-10
germany,023021,46004,2023-02-10 13:06:40.115,2023-02-10
germany,023030,46211,2023-02-10 13:32:04.123,2023-02-10
germany,023031,44440,2023-02-10 14:32:15.317,2023-02-10
germany,023038,44763,2023-02-10 13:08:59.101,2023-02-10
germany,023043,44399,2023-02-10 14:55:23.880,2023-02-10
germany,023049,44399,2023-02-10 13:07:15.168,2023-02-10
germany,023050,46004,2023-02-10 13:06:30.196,2023-02-10
germany,023061,44399,2023-02-10 13:09:19.738,2023-02-10
germany,023068,44399,2023-02-10 13:07:58.553,2023-02-10
germany,023075,44399,2023-02-10 13:10:16.020,2023-02-10
germany,027027,42835,2023-02-10 14:44:51.158,2023-02-10
germany,027032,44424,2023-02-10 13:13:36.464,2023-02-10
germany,027067,44411,2023-02-10 14:19:06.138,2023-02-10
